LAT,LON,averageSignal,radio,Network,MCC,MNC,TAC,CID,RANGE
35.909327,-5.709791,0,LTE,IAM,604,1,4831,76933131,1000
35.252922,-3.931998,0,LTE,IAM,604,1,4912,154632714,1000
34.941597,-2.745203,0,LTE,IAM,604,1,4572,128777502,1000
30.417303,-9.601952,0,LTE,IAM,604,1,4031,204817414,1000
31.626398,-8.004077,0,LTE,IAM,604,1,4141,102437131,1000
35.043057,-2.880895,0,LTE,IAM,604,1,4572,128774932,1000
35.027916,-2.863897,0,LTE,IAM,604,1,4572,128785950,1000
35.030159,-2.871569,0,LTE,IAM,604,1,9601,128786186,1000
35.027752,-2.863464,0,LTE,IAM,604,1,4572,128785930,1000
34.014824,-6.829002,0,LTE,IAM,604,1,4181,25652230,1000
34.014824,-6.828998,0,LTE,IAM,604,1,4181,25652229,1000
34.052063,-6.811993,0,LTE,IAM,604,1,4192,25744134,1000
34.042404,-6.795876,0,LTE,IAM,604,1,4192,25727243,1000
34.043222,-6.796174,0,LTE,IAM,604,1,4192,25727236,1000
34.042034,-6.793085,0,LTE,IAM,604,1,4192,25734662,1000
34.049476,-6.81563,0,LTE,IAM,604,1,4191,25743110,1000
34.05135,-6.813881,0,LTE,IAM,604,1,4191,25819654,1000
34.052696,-6.811957,0,LTE,IAM,604,1,4192,25732102,1000
34.052485,-6.811547,0,LTE,IAM,604,1,4192,25728005,1000
34.040722,-6.816243,0,LTE,IAM,604,1,4191,25731339,1000
34.040303,-6.816784,0,LTE,IAM,604,1,4191,25731332,1000
34.053963,-6.792878,0,LTE,IAM,604,1,4192,25735426,1000
34.030605,-6.750742,0,LTE,IAM,604,1,4213,25740289,1000
34.029865,-6.743584,0,LTE,IAM,604,1,4213,25746945,1000
34.029716,-6.742042,0,LTE,IAM,604,1,4213,25746950,1000
33.928085,-6.45878,0,LTE,IAM,604,1,8711,25827341,1000
33.890676,-6.30246,0,LTE,IAM,604,1,8711,25805574,1000
33.885694,-6.296445,0,LTE,IAM,604,1,8711,25805572,1000
33.884081,-6.296167,0,LTE,IAM,604,1,8711,25805573,1000
34.049746,-6.814701,0,LTE,IAM,604,1,4191,25743108,1000
34.051471,-6.81256,0,LTE,IAM,604,1,4191,25741828,1000
34.050571,-6.814353,0,LTE,IAM,604,1,4191,25719044,1000
34.049419,-6.815955,0,LTE,IAM,604,1,4191,25741830,1000
34.046044,-6.817846,0,LTE,IAM,604,1,4191,25743109,1000
34.04615,-6.817177,0,LTE,IAM,604,1,4191,25743116,1000
33.955197,-6.817827,0,LTE,IAM,604,1,4271,25925636,1000
33.95059,-6.813116,0,LTE,IAM,604,1,4271,25684228,1000
33.995884,-6.827394,0,LTE,IAM,604,1,4251,25677060,1000
34.000511,-6.827424,0,LTE,IAM,604,1,4181,25664006,1000
34.03865,-6.8174,0,LTE,IAM,604,1,4191,25731334,1000
34.049619,-6.815916,0,LTE,IAM,604,1,4191,25743117,1000
33.998695,-6.729214,0,LTE,IAM,604,1,4211,25746434,1000
34.038793,-6.816911,0,LTE,IAM,604,1,4191,25731333,1000
34.0557,-6.807903,0,LTE,IAM,604,1,4192,25744132,1000
34.048607,-6.787105,0,LTE,IAM,604,1,4192,25716741,1000
34.048618,-6.787136,0,LTE,IAM,604,1,4192,25716740,1000
34.048618,-6.787132,0,LTE,IAM,604,1,4192,25734660,1000
34.048416,-6.78685,0,LTE,IAM,604,1,4192,25733645,1000
34.048378,-6.786788,0,LTE,IAM,604,1,4192,25733638,1000
34.04744,-6.784961,0,LTE,IAM,604,1,4192,25736709,1000
34.047314,-6.783619,0,LTE,IAM,604,1,4192,25739014,1000
34.018182,-6.561818,0,LTE,IAM,604,1,8711,25851139,2496
33.948868,-6.46892,0,LTE,IAM,604,1,8711,25827073,1000
33.947536,-6.467192,0,LTE,IAM,604,1,8711,25848835,1000
33.89838,-6.360274,0,LTE,IAM,604,1,8711,25864193,1000
33.894058,-6.350566,0,LTE,IAM,604,1,8711,25793798,1000
33.842098,-6.257832,0,LTE,IAM,604,1,8711,25823755,3764
33.757332,-6.267037,0,LTE,IAM,604,1,4812,25792262,1000
33.756279,-6.267055,0,LTE,IAM,604,1,8712,25883659,1000
33.754131,-6.267492,0,LTE,IAM,604,1,4811,25820162,1000
33.709396,-6.26454,0,LTE,IAM,604,1,8712,25883660,1000
34.054066,-6.809756,0,LTE,IAM,604,1,4192,25744141,1000
34.055472,-6.80813,0,LTE,IAM,604,1,4192,25744139,1000
34.056198,-6.807239,0,LTE,IAM,604,1,4192,25743373,1000
34.056866,-6.806811,0,LTE,IAM,604,1,4192,25732107,1000
34.04378,-6.81954,0,LTE,IAM,604,1,4191,25721092,1000
34.042566,-6.818825,0,LTE,IAM,604,1,4191,25721093,1000
34.041777,-6.818233,0,LTE,IAM,604,1,4191,25722628,1000
33.98624,-6.882368,0,LTE,IAM,604,1,4801,25664261,1000
33.969311,-6.823579,0,LTE,IAM,604,1,4251,25651974,1000
34.030695,-6.763087,0,LTE,IAM,604,1,4213,25745923,1000
34.033928,-6.81859,0,LTE,IAM,604,1,4182,25722885,1000
34.036091,-6.819894,0,LTE,IAM,604,1,4182,25722892,1000
35.17783,-2.923055,0,LTE,IAM,604,1,9521,128545832,1000
35.05748,-2.930067,0,LTE,IAM,604,1,4572,128544030,1000
34.046799,-6.775495,0,LTE,IAM,604,1,4192,25720332,1000
34.046703,-6.77673,0,LTE,IAM,604,1,4192,25720333,1000
34.046721,-6.774937,0,LTE,IAM,604,1,4192,25725445,1000
34.046707,-6.775346,0,LTE,IAM,604,1,4193,25735173,1000
34.043682,-6.774547,0,LTE,IAM,604,1,4213,25744388,1000
33.906541,-6.410223,0,LTE,IAM,604,1,8711,25847565,1472
33.900585,-6.393396,0,LTE,IAM,604,1,8711,25847564,1000
33.893184,-6.309719,0,LTE,IAM,604,1,8711,25795589,1000
33.893149,-6.310158,0,LTE,IAM,604,1,8711,25795590,1000
33.882893,-6.281913,0,LTE,IAM,604,1,8711,25837572,1000
33.864616,-6.271677,0,LTE,IAM,604,1,8711,25837574,6537
33.783299,-6.318222,0,LTE,IAM,604,1,8712,25918466,1000
33.782619,-6.317919,0,LTE,IAM,604,1,8712,25888003,1000
33.782658,-6.317645,0,LTE,IAM,604,1,8711,25849090,1000
34.049503,-6.81708,0,LTE,IAM,604,1,4191,25728523,1000
34.045394,-6.82071,0,LTE,IAM,604,1,4191,25728518,1000
33.821994,-6.198023,0,LTE,IAM,604,1,4811,25872641,9368
33.805863,-6.196178,0,LTE,IAM,604,1,4811,25882881,1000
33.857455,-6.264509,0,LTE,IAM,604,1,8711,25837573,5514
33.976337,-6.888352,0,LTE,IAM,604,1,4801,25637635,1000
33.976921,-6.888002,0,LTE,IAM,604,1,4801,25669636,1000
33.974959,-6.884633,0,LTE,IAM,604,1,4801,25669638,1000
33.974492,-6.881653,0,LTE,IAM,604,1,4801,25637637,1460
34.031253,-6.819107,0,LTE,IAM,604,1,4182,25666308,1000
34.034065,-6.817304,0,LTE,IAM,604,1,4182,25732612,1000
34.034065,-6.817304,0,LTE,IAM,604,1,4182,25741060,1000
33.990196,-6.853625,0,LTE,IAM,604,1,4802,25660173,1000
34.059655,-6.802576,0,LTE,IAM,604,1,4192,25743364,1000
33.914989,-6.436229,0,LTE,IAM,604,1,8711,25827330,1225
33.89156,-6.306303,0,LTE,IAM,604,1,8711,25795595,1000
33.891674,-6.305349,0,LTE,IAM,604,1,8711,25805581,1000
33.883793,-6.317245,0,LTE,IAM,604,1,8711,25794821,1000
34.034912,-6.793613,0,LTE,IAM,604,1,4191,25731595,1000
33.956581,-6.82283,0,LTE,IAM,604,1,4251,25677316,1000
33.946287,-6.822642,0,LTE,IAM,604,1,4271,25853709,1000
33.948353,-6.823193,0,LTE,IAM,604,1,4171,25689868,1000
33.916409,-6.815888,0,LTE,IAM,604,1,4271,25930242,1000
33.916462,-6.815855,0,LTE,IAM,604,1,4271,25675269,1000
33.916357,-6.815932,0,LTE,IAM,604,1,4271,25699589,1000
33.442711,-7.520333,0,LTE,IAM,604,1,4092,51451908,1000
33.442917,-7.520469,0,LTE,IAM,604,1,4091,51445509,1000
33.519997,-7.557263,0,LTE,IAM,604,1,4091,51505157,1000
33.520565,-7.557526,0,LTE,IAM,604,1,4091,51505156,1000
33.522858,-7.559617,0,LTE,IAM,604,1,4091,51290882,1000
33.592201,-7.448142,0,LTE,IAM,604,1,4851,51249923,1000
33.593418,-7.44678,0,LTE,IAM,604,1,4851,51249922,1000
33.594585,-7.445345,0,LTE,IAM,604,1,4851,51249921,1000
33.598465,-7.440634,0,LTE,IAM,604,1,4851,51404547,1000
33.605705,-7.435913,0,LTE,IAM,604,1,4851,51404545,1000
33.920578,-6.952594,0,LTE,IAM,604,1,4202,25768193,1000
33.978722,-6.829917,0,LTE,IAM,604,1,4251,25680141,1000
34.040425,-6.828067,0,LTE,IAM,604,1,4182,25727748,1000
34.062878,-4.972518,0,LTE,IAM,604,1,8912,153640764,1000
34.062706,-4.972421,0,LTE,IAM,604,1,8912,153659954,1000
34.055138,-4.974625,0,LTE,IAM,604,1,8912,153656124,1000
34.036026,-4.997709,0,LTE,IAM,604,1,4351,153666600,1000
34.035404,-4.997663,0,LTE,IAM,604,1,4351,153666620,1000
34.024718,-5.015268,0,LTE,IAM,604,1,4331,153605426,1000
34.02269,-5.016593,0,LTE,IAM,604,1,4331,153607218,1000
34.01997,-5.017756,0,LTE,IAM,604,1,4331,153606244,1000
34.045448,-5.054694,0,LTE,IAM,604,1,8911,153636126,1000
34.043827,-5.060709,0,LTE,IAM,604,1,8911,153625866,1000
34.009953,-5.168275,0,LTE,IAM,604,1,8911,153654302,1000
33.89756,-5.475716,0,LTE,IAM,604,1,4362,154139196,1000
33.961689,-5.279208,0,LTE,IAM,604,1,4653,154194196,1000
33.950016,-5.303326,0,LTE,IAM,604,1,4653,154163978,1000
33.899433,-5.480511,0,LTE,IAM,604,1,4362,154118440,1000
33.901843,-5.486328,0,LTE,IAM,604,1,4362,154143548,1000
33.899948,-5.481825,0,LTE,IAM,604,1,4362,154143538,1000
33.901337,-5.485295,0,LTE,IAM,604,1,4362,154143528,1000
33.878189,-5.593315,0,LTE,IAM,604,1,8922,154142474,1000
33.894676,-5.549975,0,LTE,IAM,604,1,4361,154146826,1000
33.878048,-5.593352,0,LTE,IAM,604,1,8921,154134292,1000
33.87891,-5.592615,0,LTE,IAM,604,1,8921,154120734,1000
33.877312,-5.594011,0,LTE,IAM,604,1,8922,154161674,1000
33.87323,-5.597217,0,LTE,IAM,604,1,8922,154161714,1000
33.868073,-5.601145,0,LTE,IAM,604,1,8922,154125884,1000
33.820889,-6.089506,0,LTE,IAM,604,1,4811,25792771,1000
33.821743,-6.090529,0,LTE,IAM,604,1,4811,25792774,1000
33.820915,-6.0896,0,LTE,IAM,604,1,4812,25838851,1000
34.047501,-6.797072,0,LTE,IAM,604,1,4192,25719564,1000
34.047444,-6.797103,0,LTE,IAM,604,1,4192,25719557,1000
33.961448,-6.813216,0,LTE,IAM,604,1,4251,25697285,1000
33.933674,-6.81151,0,LTE,IAM,604,1,4271,25696006,1000
33.921177,-6.818726,0,LTE,IAM,604,1,4271,25691397,1000
33.916313,-6.815927,0,LTE,IAM,604,1,4271,25930245,1000
33.916233,-6.815929,0,LTE,IAM,604,1,4271,25697029,1000
33.936275,-6.809916,0,LTE,IAM,604,1,4271,25696004,1000
33.982765,-6.801406,0,LTE,IAM,604,1,4251,25670147,1000
34.004387,-6.543213,0,LTE,IAM,604,1,8711,25943046,1000
34.063206,-4.972782,0,LTE,IAM,604,1,8912,153640734,1000
34.063126,-4.972975,0,LTE,IAM,604,1,8912,153919518,1000
34.063335,-4.973083,0,LTE,IAM,604,1,8912,153659964,1000
34.032158,-5.007163,0,LTE,IAM,604,1,4351,153910834,1000
34.03212,-5.007239,0,LTE,IAM,604,1,4351,153603624,1000
34.031849,-5.00778,0,LTE,IAM,604,1,4351,153804082,1000
34.031811,-5.007856,0,LTE,IAM,604,1,4351,153766184,1000
34.029819,-5.009948,0,LTE,IAM,604,1,4331,153669160,1000
34.027869,-5.011993,0,LTE,IAM,604,1,4331,153669180,1000
34.028511,-5.010958,0,LTE,IAM,604,1,4351,153766204,1000
34.021137,-5.017252,0,LTE,IAM,604,1,4331,153607248,1000
34.011978,-5.020376,0,LTE,IAM,604,1,4332,153891614,1000
34.012495,-5.019831,0,LTE,IAM,604,1,4331,153606174,1000
34.009005,-5.013031,0,LTE,IAM,604,1,4332,153891604,1000
34.008663,-5.013323,0,LTE,IAM,604,1,4332,153659402,1000
33.931393,-5.153735,0,LTE,IAM,604,1,4621,155266580,1000
33.897812,-5.20838,0,LTE,IAM,604,1,4652,154149918,1000
34.111098,-6.749685,0,LTE,IAM,604,1,4213,25784068,1000
34.254974,-6.613593,0,LTE,IAM,604,1,4551,25846789,1000
34.26086,-6.586577,0,LTE,IAM,604,1,4551,25617925,1000
34.120274,-6.74151,0,LTE,IAM,604,1,4213,25944837,1000
34.117245,-6.743954,0,LTE,IAM,604,1,4213,25803782,1000
34.070473,-6.79725,0,LTE,IAM,604,1,4192,25932036,1000
34.069553,-6.79836,0,LTE,IAM,604,1,4192,25932037,1000
34.068054,-6.79975,0,LTE,IAM,604,1,4193,25714438,1000
34.066059,-6.801459,0,LTE,IAM,604,1,4192,25720580,1000
34.066294,-6.801308,0,LTE,IAM,604,1,4192,25743877,1000
34.053535,-6.819729,0,LTE,IAM,604,1,4191,25735691,1000
34.043066,-6.828978,0,LTE,IAM,604,1,4191,25938693,1000
34.042107,-6.830548,0,LTE,IAM,604,1,4191,25739526,1000
34.039246,-6.829497,0,LTE,IAM,604,1,4182,25667076,1000
34.040241,-6.825391,0,LTE,IAM,604,1,4182,25808897,1000
34.041239,-6.823495,0,LTE,IAM,604,1,4191,25722630,1000
34.040325,-6.825737,0,LTE,IAM,604,1,4182,25808900,1000
33.96303,-6.85341,0,LTE,IAM,604,1,4171,25680388,1000
33.957302,-6.878303,0,LTE,IAM,604,1,4171,25675782,1000
33.953349,-6.879489,0,LTE,IAM,604,1,4171,25944581,1000
33.952061,-6.877997,0,LTE,IAM,604,1,4171,25678854,1000
33.957405,-6.86879,0,LTE,IAM,604,1,4171,25640453,1000
33.910767,-6.817884,0,LTE,IAM,604,1,4271,25675270,1000
33.910545,-6.816416,0,LTE,IAM,604,1,4271,25910276,1000
34.065067,-6.786622,0,LTE,IAM,604,1,4193,25723397,1000
34.011242,-6.545502,0,LTE,IAM,604,1,8711,25802502,1000
33.857707,-6.27013,0,LTE,IAM,604,1,8711,25837571,1077
33.859841,-6.270608,0,LTE,IAM,604,1,4811,25826829,1000
33.866348,-6.27408,0,LTE,IAM,604,1,8711,25837581,1000
33.866348,-6.27408,0,LTE,IAM,604,1,8711,25837580,1000
34.044601,-6.817937,0,LTE,IAM,604,1,4191,25737741,1000
34.046192,-6.817052,0,LTE,IAM,604,1,4191,25728524,1000
34.067868,-6.787161,0,LTE,IAM,604,1,4193,25737220,1000
34.069038,-6.786129,0,LTE,IAM,604,1,4193,25723398,1000
34.068852,-6.786179,0,LTE,IAM,604,1,4193,25734918,1000
34.068848,-6.786174,0,LTE,IAM,604,1,4193,25737988,1000
34.069038,-6.786402,0,LTE,IAM,604,1,4193,25723395,1000
33.8262,-6.252718,0,LTE,IAM,604,1,4811,25872653,1000
34.014649,-6.548967,0,LTE,IAM,604,1,8711,25943044,1000
34.01479,-6.549552,0,LTE,IAM,604,1,8711,25802758,1000
34.027357,-6.636865,0,LTE,IAM,604,1,8711,25801997,1000
34.029962,-6.660592,0,LTE,IAM,604,1,4211,25740811,1706
34.031784,-6.675605,0,LTE,IAM,604,1,4211,25828363,1000
34.048573,-6.815648,0,LTE,IAM,604,1,4191,25743115,1000
34.050654,-6.814398,0,LTE,IAM,604,1,4191,25713165,1000
33.948399,-6.811435,0,LTE,IAM,604,1,4271,25686533,1000
33.94701,-6.810465,0,LTE,IAM,604,1,4271,25688582,1000
33.823086,-6.246088,0,LTE,IAM,604,1,4812,25799692,1000
34.047005,-6.778031,0,LTE,IAM,604,1,4192,25725444,1000
31.443197,-8.177855,0,LTE,IAM,604,1,5451,102623494,1000
31.448606,-8.196623,0,LTE,IAM,604,1,5891,102632962,1333
31.447721,-8.185181,0,LTE,IAM,604,1,5891,102632961,1000
31.44796,-8.209915,0,LTE,IAM,604,1,5891,102632968,1000
31.452267,-8.213399,0,LTE,IAM,604,1,5891,102632969,1000
31.454225,-8.214993,0,LTE,IAM,604,1,5891,102632963,1000
31.454348,-8.21506,0,LTE,IAM,604,1,5171,102499586,1000
31.454549,-8.215124,0,LTE,IAM,604,1,5091,102543878,1000
31.454523,-8.215146,0,LTE,IAM,604,1,5111,102825221,1000
33.89065,-6.308578,0,LTE,IAM,604,1,8711,25949953,1000
33.888592,-6.30742,0,LTE,IAM,604,1,8711,25949954,1000
33.912579,-6.426791,0,LTE,IAM,604,1,8711,25827340,1000
34.028685,-6.722088,0,LTE,IAM,604,1,4211,25743620,1000
34.038609,-6.817163,0,LTE,IAM,604,1,4191,25731340,1000
34.032276,-6.818925,0,LTE,IAM,604,1,4182,25732613,1000
33.980118,-6.825879,0,LTE,IAM,604,1,4251,25649158,1000
33.978958,-6.825598,0,LTE,IAM,604,1,4251,25680133,1000
34.015591,-6.854668,0,LTE,IAM,604,1,4181,25641729,1000
34.071247,-6.797501,0,LTE,IAM,604,1,4193,25726214,1000
34.070972,-6.79817,0,LTE,IAM,604,1,4193,25714436,1000
33.916031,-6.40441,0,LTE,IAM,604,1,8711,25847553,1000
33.916031,-6.40441,0,LTE,IAM,604,1,8711,25827329,1000
34.044601,-6.817882,0,LTE,IAM,604,1,4191,25737734,1000
33.882221,-6.322028,0,LTE,IAM,604,1,8711,25795842,1000
34.036457,-6.821848,0,LTE,IAM,604,1,4182,25874689,1000
34.034409,-6.823841,0,LTE,IAM,604,1,4182,25739275,1000
34.034409,-6.823841,0,LTE,IAM,604,1,4182,25732621,1000
33.83226,-6.18202,0,LTE,IAM,604,1,4812,25799681,1000
33.968764,-6.871084,0,LTE,IAM,604,1,4171,25683972,1000
33.969088,-6.870873,0,LTE,IAM,604,1,4171,25807621,1000
33.968849,-6.870969,0,LTE,IAM,604,1,4171,25683979,1000
33.869846,-7.062164,0,LTE,IAM,604,1,4821,25943300,1000
33.996395,-6.879079,0,LTE,IAM,604,1,4801,25647620,1000
33.61375,-7.483772,0,LTE,IAM,604,1,4011,51400196,1000
33.610304,-7.49035,0,LTE,IAM,604,1,4861,51574020,1000
33.587753,-7.558485,0,LTE,IAM,604,1,4721,51574787,1000
33.587093,-7.561154,0,LTE,IAM,604,1,4721,51574790,1000
33.585245,-7.570985,0,LTE,IAM,604,1,4721,51268868,1000
33.584576,-7.570245,0,LTE,IAM,604,1,4721,51268870,1000
33.584042,-7.571112,0,LTE,IAM,604,1,4721,51343109,1000
33.931561,-6.931822,0,LTE,IAM,604,1,4201,25861383,1000
33.930969,-6.929749,0,LTE,IAM,604,1,4201,25861381,1000
33.673817,-7.383519,0,LTE,IAM,604,1,4751,51417356,1000
33.673817,-7.383519,0,LTE,IAM,604,1,4751,51430667,1000
33.617172,-7.540792,0,LTE,IAM,604,1,4052,51332869,1000
34.051762,-6.782963,0,LTE,IAM,604,1,4192,25874438,1000
34.05151,-6.783433,0,LTE,IAM,604,1,4192,25733636,1000
34.051437,-6.78272,0,LTE,IAM,604,1,4192,25874435,1000
34.052546,-6.781566,0,LTE,IAM,604,1,4192,25874437,1000
34.052769,-6.781386,0,LTE,IAM,604,1,4192,25874434,1000
34.053005,-6.781167,0,LTE,IAM,604,1,4192,25874433,1000
34.053253,-6.780939,0,LTE,IAM,604,1,4192,25874436,1000
34.046082,-6.797395,0,LTE,IAM,604,1,4192,25716742,1000
34.045837,-6.797693,0,LTE,IAM,604,1,4191,25718277,1000
34.044755,-6.798828,0,LTE,IAM,604,1,4191,25819652,1000
34.043697,-6.799942,0,LTE,IAM,604,1,4191,25715717,1000
34.042198,-6.801475,0,LTE,IAM,604,1,4191,25715718,1000
33.815273,-6.177166,0,LTE,IAM,604,1,4811,25820163,5130
33.801933,-6.19832,0,LTE,IAM,604,1,8871,25883649,1000
33.795114,-6.205325,0,LTE,IAM,604,1,4812,25798403,1677
33.800732,-6.198282,0,LTE,IAM,604,1,8851,25882625,1000
33.786167,-6.22231,0,LTE,IAM,604,1,4812,25793030,1000
33.790703,-6.235433,0,LTE,IAM,604,1,4811,25820173,1000
34.067493,-6.787621,0,LTE,IAM,604,1,4193,25737989,1000
34.068657,-6.786143,0,LTE,IAM,604,1,4193,25719813,1000
34.063793,-6.803011,0,LTE,IAM,604,1,4192,25747462,1000
34.172749,-6.697258,0,LTE,IAM,604,1,4551,25941005,1000
34.250572,-6.680365,0,LTE,IAM,604,1,4552,25625345,1000
34.250877,-6.680206,0,LTE,IAM,604,1,4552,25811201,1000
34.267525,-6.655421,0,LTE,IAM,604,1,4552,25805059,1000
34.265415,-6.659403,0,LTE,IAM,604,1,4552,25626635,1000
34.265297,-6.659615,0,LTE,IAM,604,1,4552,25626625,1000
34.263889,-6.661229,0,LTE,IAM,604,1,4552,25625604,1000
34.263599,-6.661433,0,LTE,IAM,604,1,4552,25626628,1000
33.898148,-5.546642,0,LTE,IAM,604,1,4361,154203728,1000
34.038074,-6.824289,0,LTE,IAM,604,1,4182,25741313,1000
34.038342,-6.824169,0,LTE,IAM,604,1,4182,25741316,1000
33.893124,-6.31872,0,LTE,IAM,604,1,8711,25795334,1000
33.893345,-6.31264,0,LTE,IAM,604,1,8711,25795329,1000
33.893196,-6.316156,0,LTE,IAM,604,1,8711,25795331,1000
33.893604,-6.321218,0,LTE,IAM,604,1,8711,25796100,1000
33.863255,-6.271977,0,LTE,IAM,604,1,4811,25826819,1000
33.885616,-6.319793,0,LTE,IAM,604,1,8711,25793291,1000
34.063148,-6.792254,0,LTE,IAM,604,1,4193,25713925,1000
33.384148,-7.564636,0,LTE,IAM,604,1,4092,51403014,1000
33.374947,-7.579275,0,LTE,IAM,604,1,4092,51293446,1000
33.384148,-7.564636,0,LTE,IAM,604,1,4092,51498246,1000
33.951385,-6.925728,0,LTE,IAM,604,1,4201,25772548,1000
34.039394,-6.792654,0,LTE,IAM,604,1,4192,25727237,1000
33.891571,-6.351205,0,LTE,IAM,604,1,8711,25864194,1000
33.978809,-6.519544,0,LTE,IAM,604,1,8711,25938180,1000
33.979004,-6.5201,0,LTE,IAM,604,1,8711,25802757,1000
33.979004,-6.5201,0,LTE,IAM,604,1,8711,25934853,1000
33.979507,-6.521654,0,LTE,IAM,604,1,8711,25943045,1000
33.97995,-6.523038,0,LTE,IAM,604,1,8711,25934854,1000
34.035088,-6.806313,0,LTE,IAM,604,1,4191,25729540,1000
34.050076,-6.8157,0,LTE,IAM,604,1,4191,25732865,1000
33.985027,-6.870139,0,LTE,IAM,604,1,4802,25642509,1000
33.989826,-6.866977,0,LTE,IAM,604,1,4802,25679885,1000
33.990963,-6.866016,0,LTE,IAM,604,1,4802,25647116,1000
33.993095,-6.864542,0,LTE,IAM,604,1,4802,25667597,1000
33.994598,-6.863491,0,LTE,IAM,604,1,4802,25666819,1000
33.994694,-6.863428,0,LTE,IAM,604,1,4802,25667587,1000
33.995724,-6.862715,0,LTE,IAM,604,1,4802,25667586,1000
34.014912,-6.846924,0,LTE,IAM,604,1,4181,25671942,1000
34.015011,-6.846979,0,LTE,IAM,604,1,4181,25671941,1000
34.015747,-6.846431,0,LTE,IAM,604,1,4181,25671940,1000
34.018185,-6.844221,0,LTE,IAM,604,1,4181,25657860,1000
34.018227,-6.844168,0,LTE,IAM,604,1,4181,25657861,1000
34.030773,-6.818486,0,LTE,IAM,604,1,4182,25780486,1000
34.051834,-6.778555,0,LTE,IAM,604,1,4192,25716228,1000
34.05183,-6.778617,0,LTE,IAM,604,1,4192,25716235,1000
34.051659,-6.778727,0,LTE,IAM,604,1,4192,25716225,1000
34.051647,-6.778728,0,LTE,IAM,604,1,4192,25716230,1000
34.05061,-6.776917,0,LTE,IAM,604,1,4192,25716226,1000
34.050346,-6.77647,0,LTE,IAM,604,1,4192,25720321,1000
34.038906,-6.823916,0,LTE,IAM,604,1,4182,25808898,1000
34.012146,-6.850659,0,LTE,IAM,604,1,4181,25659661,1000
34.050831,-6.801759,0,LTE,IAM,604,1,4192,25732101,1000
33.423961,-7.627516,0,LTE,IAM,604,1,4091,51569164,1000
33.421288,-7.627297,0,LTE,IAM,604,1,4092,51361803,1000
33.415904,-7.626878,0,LTE,IAM,604,1,4092,51361795,1000
33.384725,-7.624503,0,LTE,IAM,604,1,4092,51361293,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179853580,1000
33.323959,-7.606329,0,LTE,IAM,604,1,4731,179854860,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,53760525,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179877382,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179877381,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,53760257,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179867405,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,53760269,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179877131,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179877132,1000
33.323959,-7.606329,0,LTE,IAM,604,1,8751,179877122,1000
35.175049,-2.920668,0,LTE,IAM,604,1,9521,128545842,1000
35.170391,-2.933713,0,LTE,IAM,604,1,9521,128521010,1000
35.174114,-2.923197,0,LTE,IAM,604,1,9521,128542504,1000
35.174114,-2.923412,0,LTE,IAM,604,1,9521,128542514,1000
31.670223,-8.021577,0,LTE,IAM,604,1,4601,102414085,1000
31.624916,-8.065377,0,LTE,IAM,604,1,4151,102467590,1000
31.620761,-8.011717,0,LTE,IAM,604,1,4141,102549254,1000
31.606886,-7.961572,0,LTE,IAM,604,1,4131,102446083,1000
31.635405,-7.988018,0,LTE,IAM,604,1,5101,102619910,1000
31.635883,-7.988031,0,LTE,IAM,604,1,5101,102428933,1000
31.635546,-7.988093,0,LTE,IAM,604,1,5101,102428934,1000
31.606707,-7.961595,0,LTE,IAM,604,1,4131,102446086,1000
31.608541,-7.971213,0,LTE,IAM,604,1,4131,102444804,1000
31.646013,-8.016259,0,LTE,IAM,604,1,5121,102425605,1000
31.647253,-8.015108,0,LTE,IAM,604,1,5121,102425604,1000
31.645742,-8.01679,0,LTE,IAM,604,1,5121,102425349,1000
31.646364,-8.016053,0,LTE,IAM,604,1,5121,102425606,1000
31.649927,-8.0194,0,LTE,IAM,604,1,5121,102425355,1000
31.649872,-8.018835,0,LTE,IAM,604,1,5121,102418699,1000
31.649918,-8.018668,0,LTE,IAM,604,1,5121,102418692,1000
31.649912,-8.018528,0,LTE,IAM,604,1,5121,102425348,1000
31.649965,-8.01861,0,LTE,IAM,604,1,5121,102425345,1000
31.64571,-7.97918,0,LTE,IAM,604,1,5101,102423046,1000
31.645656,-7.979529,0,LTE,IAM,604,1,5101,102620420,1000
31.562307,-7.668792,0,LTE,IAM,604,1,5421,102591238,1000
31.606405,-7.972343,0,LTE,IAM,604,1,4131,102444806,1000
31.606438,-7.972375,0,LTE,IAM,604,1,4131,102619653,1000
31.63158,-7.97377,0,LTE,IAM,604,1,5101,102439428,1000
31.622522,-7.970815,0,LTE,IAM,604,1,4131,102440966,1000
31.606899,-7.961687,0,LTE,IAM,604,1,4131,102446089,1000
31.606764,-7.954915,0,LTE,IAM,604,1,4131,102446085,1000
31.636271,-7.985187,0,LTE,IAM,604,1,5101,102619909,1000
31.636271,-7.985187,0,LTE,IAM,604,1,5101,102428678,1000
